"Feature","Gain","Cover","Frequency"
"mcuentas_saldo_avg3",0.00108019815773449,0.00221597917407172,0.00324176761644771
"mrentabilidad_min24",0.00107743889677316,0.00197529519790843,0.00298583859409657
"mrentabilidad_annual_avg3",0.00106963205050246,0.000726125081426691,0.00179150315645794
"ccallcenter_transacciones_tend12",0.0010616812605382,0.00223570743897891,0.00213274185292612
"mactivos_margen_delta1.y",0.00105641231727249,0.00208369155258715,0.0024739805493943
"mcomisiones_delta1",0.001050424763895,0.000933680461802442,0.00204743217880908
"Visa_mconsumosdolares_avg24",0.00103507841416066,0.00310029404912527,0.00281521924586248
"mcomisiones_max3",0.00103379370916042,0.00225582504938741,0.00349769663879884
"mcaja_ahorro_min24",0.00103243815263186,0.00279962947314982,0.00358300631291588
"mcomisiones_tend24",0.00102917676694131,0.00157512075743257,0.00221805152704317
"cmobile_app_trx_tend12",0.00102094258828146,0.00139033994962263,0.00221805152704317
"ctarjeta_visa_transacciones_delta1.x",0.00100701278032533,0.00236542366874601,0.00110902576352158
"mcaja_ahorro_delta1",0.00100452732764894,0.00211714531604612,0.00204743217880908
"vm_status01_max24",0.000998827577591678,0.00245809645510248,0.000853096741170449
"ctarjeta_visa_debitos_automaticos_tend12",0.000992523626591285,0.00306183869345713,0.00213274185292612
"mtarjeta_visa_consumo_avg3",0.000969991017400905,0.00334797768726821,0.00264459989762839
"mrentabilidad_annual_avg24",0.000963433274059143,0.000704741028508425,0.00153557413410681
"ctrx_quarter_min12",0.000959133256262013,0.00134321630839778,0.00324176761644771
"mrentabilidad_annual_min12",0.000950558705584606,0.00101866902266047,0.00213274185292612
"mcomisiones_mantenimiento_avg3",0.00094360947510098,0.0028735409405694,0.00204743217880908
"mrentabilidad_annual",0.000941858830229447,0.0012771302577024,0.0017061934823409
"mrentabilidad_annual_max3",0.000934178936874675,0.00117246905272308,0.00136495478587272
"mrentabilidad_delta1.y",0.000929439316478076,0.00110006790356684,0.00196212250469203
"vm_msaldopesos_min3",0.000925611117594179,0.00231889902060011,0.00272990957174544
"Visa_cconsumos_avg12",0.000917843152360931,0.000720451761264702,0.00187681283057499
"mcaja_ahorro_avg24",0.000870480420284187,0.00187974724477303,0.00264459989762839
"tcallcenter_avg24",0.000863226156673839,0.00211785555069687,0.00298583859409657
"mcomisiones_min3",0.000841483921422308,0.0018955178768372,0.00230336120116021
"mautoservicio_avg12",0.000838154602681561,0.00228079022521335,0.00366831598703293
